,brand,color,gear,year,body,loc,usage,price
5914,19,14,1,12,2,5,1111.0,19000000.0
5915,18,14,1,17,0,7,200.0,39500000.0
5916,25,14,1,18,0,0,72000.0,85000000.0
5917,17,10,1,11,1,2,220000.0,27800000.0
5918,15,14,1,19,2,3,84000.0,41000000.0
5919,24,23,1,7,2,4,290000.0,37500000.0
5920,24,6,1,7,2,3,310000.0,32000000.0
5921,13,14,1,21,0,7,45000.0,51500000.0
5922,17,23,1,10,0,4,22212.0,27000000.0
5923,21,26,1,9,0,3,140000.0,27000000.0
5924,26,23,1,14,3,3,180.0,46500000.0
5925,25,14,1,20,0,6,71000.0,95000000.0
5926,18,14,1,20,0,1,40000.0,46000000.0
5927,17,21,1,10,0,8,140000.0,27500000.0
5928,26,6,1,17,0,5,160.0,60000000.0
5929,27,5,1,6,2,5,25000.0,27000000.0
5930,18,26,1,22,1,4,450.0,18500000.0
5931,24,6,1,12,2,2,200000.0,50000000.0
5932,27,14,1,17,0,3,230.0,76000000.0
5933,19,14,1,16,0,8,119.0,40000000.0
5934,21,14,1,15,3,7,192.0,33500000.0
5935,19,14,1,16,0,3,160000.0,34000000.0
5936,24,14,1,17,2,3,170000.0,61000000.0
5937,24,14,1,5,2,3,250000.0,35000000.0
5938,23,1,1,3,0,6,200000.0,15500000.0
5939,24,23,1,7,2,3,240.0,40000000.0
5940,27,23,1,9,2,7,280000.0,45000000.0
5941,24,15,1,14,2,3,200000.0,59000000.0
5942,6,14,1,22,0,3,0.0,118000000.0
5943,19,14,1,21,0,8,22000.0,48000000.0
5944,26,23,1,10,1,0,230000.0,38000000.0
5945,8,6,1,13,3,6,260000.0,50000000.0
5946,9,9,1,20,2,2,82000.0,63000000.0
5947,25,14,1,20,0,3,87000.0,88000000.0
5948,3,14,1,12,0,7,200000.0,125000000.0
5949,27,14,1,21,0,3,5700.0,97000000.0
5950,24,23,1,7,3,5,35.0,43000000.0
5951,6,6,1,22,0,8,42000.0,125000000.0
5952,26,3,1,21,3,5,11111.0,72000000.0
5953,25,0,1,9,3,3,200000.0,53600000.0
5954,8,14,1,22,0,5,0.0,99000000.0
5955,17,24,1,22,0,5,0.0,5300000.0
5956,13,15,1,20,1,0,58000.0,46500000.0
5957,19,14,1,17,0,3,200000.0,35000000.0
5958,10,23,1,13,0,3,200000.0,40000000.0
5959,24,5,1,6,3,7,99999.0,31500000.0
5960,24,14,1,20,0,1,46.0,82000000.0
5961,24,14,1,15,3,3,175000.0,61000000.0
5962,21,26,1,5,1,2,240000.0,17000000.0
5963,27,16,1,8,2,9,0.0,40000000.0
5964,17,14,1,20,0,3,80000.0,44500000.0
5965,10,6,1,12,2,3,370000.0,42500000.0
5966,5,14,1,22,0,3,2000.0,116000000.0
5967,26,23,1,20,0,3,107.0,75000000.0
5968,20,24,1,14,0,7,220.0,35000000.0
5969,17,5,1,14,3,0,140111.0,32500000.0
5970,26,23,1,8,2,9,111111.0,30000000.0
5971,26,10,1,1,2,2,360000.0,20000000.0
5972,24,23,1,6,2,2,60000.0,35500000.0
5973,25,21,1,19,0,3,90000.0,86000000.0
5974,19,24,1,19,0,3,113000.0,42000000.0
5975,25,14,1,21,0,5,17000.0,107000000.0
5976,10,14,1,20,2,8,40500.0,59500000.0
5977,24,21,1,14,2,0,260000.0,51000000.0
5978,26,23,1,17,0,8,54000.0,60000000.0
5979,19,14,1,19,3,3,67.0,41000000.0
5980,25,6,1,19,1,3,74000.0,79500000.0
5981,26,6,1,18,0,7,90000.0,60000000.0
5982,25,14,1,17,0,5,107000.0,75000000.0
5983,24,21,1,19,0,5,29000.0,76000000.0
5984,4,14,1,18,0,9,54000.0,200000000.0
5985,24,14,1,21,0,0,42000.0,86200000.0
5986,24,14,1,21,0,7,40000.0,84500000.0
5987,25,6,1,20,0,3,23500.0,98000000.0
5988,20,24,1,15,3,8,108000.0,3600000.0
5989,26,23,1,10,2,3,200000.0,34000000.0
5990,19,14,1,20,0,9,60000.0,43000000.0
5991,27,14,1,17,3,4,91000.0,75000000.0
5992,2,14,1,21,0,3,20.0,54500000.0
5993,10,14,1,12,0,1,0.0,65000000.0
5994,19,14,1,22,0,6,0.0,48700000.0
5995,25,14,1,17,0,3,120.0,80000000.0
5996,24,6,1,11,2,0,300000.0,45500000.0
5997,19,23,1,17,0,3,180.0,38000000.0
5998,12,14,1,16,2,7,180000.0,36000000.0
5999,6,14,1,20,0,8,32000.0,115000000.0
6000,26,21,1,6,2,3,260000.0,26000000.0
6001,24,5,1,7,2,4,350000.0,33000000.0
6002,26,6,1,22,0,3,1800.0,77500000.0
6003,24,14,1,21,0,8,40000.0,86500000.0
6004,26,12,1,15,1,0,210000.0,48000000.0
6005,8,14,1,20,0,0,20800.0,83000000.0
6006,21,14,1,13,1,3,200.0,31300000.0
6007,8,6,1,18,1,2,90000.0,68000000.0
6008,24,23,1,9,2,0,290000.0,40000000.0
6009,24,26,1,6,2,0,0.0,33000000.0
6010,19,14,1,20,0,1,110000.0,41500000.0
6011,13,14,1,21,0,3,7000.0,52000000.0
6012,13,14,1,19,0,8,70.0,44500000.0
6013,26,26,1,7,0,7,200000.0,29500000.0
6014,3,14,0,20,0,3,36000.0,261000000.0
6015,8,14,1,18,0,0,90000.0,75000000.0
6016,10,14,1,13,1,0,250000.0,44500000.0
6017,3,14,0,22,0,3,1.0,185000000.0
6018,16,14,1,22,0,3,0.0,26000000.0
6019,15,14,1,14,0,7,150.0,37300000.0
6020,26,26,1,6,0,3,340000.0,2100000.0
6021,2,14,1,22,0,7,1.0,22700000.0
6022,13,14,1,19,1,5,100000.0,46000000.0
6023,19,14,1,21,0,9,46000.0,48700000.0
6024,24,14,1,19,3,3,108000.0,74200000.0
6025,25,14,1,21,0,8,30000.0,99000000.0
6026,17,14,1,12,1,2,180.0,30500000.0
6027,9,19,1,11,2,9,2.0,47500000.0
6028,0,14,1,22,0,3,1.0,21300000.0
6029,17,26,1,6,0,2,23650.0,20000000.0
6030,17,14,1,6,2,2,24000.0,18500000.0
6031,25,6,1,18,1,3,94000.0,76500000.0
6032,19,14,1,20,1,8,51000.0,42000000.0
6033,25,14,1,19,0,3,17000.0,93000000.0
6034,2,24,1,17,0,8,145.0,45000000.0
6035,20,14,1,14,2,3,140.0,35000000.0
6036,19,14,1,18,0,8,140.0,43000000.0
6037,19,14,1,22,0,3,7000.0,49000000.0
6038,19,14,1,22,0,5,0.0,48000000.0
6039,27,21,1,6,0,7,300.0,42500000.0
6040,10,21,1,5,2,0,500.0,27000000.0
6041,19,14,1,20,0,8,70.0,46000000.0
6042,19,23,1,9,2,7,200000.0,22000000.0
6043,10,14,1,13,1,3,290000.0,46000000.0
6044,24,24,1,9,2,0,280000.0,40000000.0
6045,24,6,1,7,1,3,257000.0,39000000.0
6046,24,23,1,7,2,3,230000.0,33000000.0
6047,24,14,1,22,0,6,0.0,64000000.0
6048,19,14,1,20,3,9,58000.0,43000000.0
6049,12,23,1,22,2,3,250000.0,30000000.0
6050,24,22,1,7,2,8,176500.0,35000000.0
6051,24,22,1,8,1,5,555.0,33000000.0
6052,19,14,1,19,0,2,95000.0,42000000.0
6053,19,14,1,18,0,3,100000.0,40000000.0
6054,7,14,1,22,0,3,0.0,50000000.0
6055,24,6,1,18,1,7,250.0,35000000.0
6056,17,14,1,6,2,0,111111.0,19000000.0
6057,25,14,1,20,0,3,44000.0,95000000.0
6058,27,14,1,22,3,7,223000.0,55000000.0
6059,17,10,1,13,0,3,120000.0,33000000.0
6060,27,24,1,12,2,3,185.0,52000000.0
6061,24,14,1,22,0,3,0.0,43800000.0
6062,25,14,1,20,0,3,53000.0,97000000.0
6063,6,14,1,20,0,9,360.0,117000000.0
6064,13,14,1,21,0,0,30000.0,52500000.0
6065,26,6,1,16,2,2,150000.0,54500000.0
6066,20,24,1,10,2,8,33000.0,2500000.0
6067,24,23,1,7,2,9,230000.0,36500000.0
6068,24,23,1,10,3,4,270000.0,46000000.0
6069,25,24,1,20,0,3,100000.0,92000000.0
6070,21,21,1,17,1,0,140000.0,36500000.0
6071,25,14,1,17,1,6,120000.0,72000000.0
6072,12,14,1,16,1,1,100000.0,35000000.0
6073,24,14,1,15,2,3,147.0,57000000.0
6074,24,14,1,19,0,8,63.0,77000000.0
6075,3,23,0,20,0,3,360.0,260000000.0
6076,23,23,1,14,2,7,350000.0,25000000.0
6077,26,6,1,21,0,3,80000.0,71000000.0
6078,26,23,1,12,0,6,172000.0,42000000.0
6079,24,14,1,6,0,7,320000.0,36000000.0
6080,3,23,0,22,0,7,360.0,30500000.0
6081,5,14,1,20,0,7,360.0,115500000.0
6082,19,14,1,21,0,7,12000.0,47300000.0
6083,27,24,1,10,1,3,210.0,46000000.0
6084,8,6,1,17,0,0,97.0,66500000.0
6085,25,14,1,17,0,7,100000.0,77000000.0
6086,24,5,1,9,0,3,184.0,49000000.0
6087,23,14,1,20,2,9,1377.0,9000000.0
6088,26,23,1,16,2,1,190000.0,53000000.0
6089,25,14,1,19,0,0,60000.0,87000000.0
6090,25,23,1,8,2,3,300000.0,46000000.0
6091,8,14,1,22,0,3,0.0,101500000.0
6092,24,6,1,8,2,3,145000.0,38500000.0
6093,27,14,1,17,0,0,100000.0,75000000.0
6094,24,23,1,6,2,3,344000.0,32000000.0
6095,18,0,1,16,3,6,29000.0,35500000.0
6096,17,14,1,22,0,3,0.0,26000000.0
6097,25,14,1,19,0,5,100000.0,88000000.0
6098,19,14,1,19,0,9,1111.0,35900000.0
6099,27,14,1,12,3,3,170000.0,53000000.0
6100,24,23,1,7,2,5,300000.0,37000000.0
6101,10,23,1,7,0,5,240000.0,29500000.0
6102,25,14,1,20,0,3,46000.0,94000000.0
6103,23,14,1,14,2,1,38000.0,27000000.0
6104,14,14,1,15,2,3,90000.0,31500000.0
6105,25,14,1,20,0,7,77000.0,71500000.0
6106,27,23,1,11,0,7,248000.0,47000000.0
6107,27,14,1,16,1,7,200.0,62500000.0
6108,27,14,1,11,2,0,310000.0,49000000.0
6109,19,14,1,21,0,0,46000.0,49000000.0
6110,23,20,1,13,1,7,180.0,32000000.0
6111,27,23,1,12,2,3,225.0,52000000.0
6112,26,23,1,14,2,3,170000.0,45000000.0
6113,4,14,1,18,0,2,360.0,200000000.0
6114,27,23,1,9,1,7,250000.0,40000000.0
6115,8,14,1,19,0,8,85000.0,80000000.0
6116,13,14,1,20,1,8,100000.0,46000000.0
6117,13,14,1,19,0,7,91.0,45000000.0
6118,27,6,1,19,0,8,80000.0,87000000.0
6119,24,14,1,20,3,8,70000.0,76500000.0
6120,27,23,1,11,0,3,230.0,50000000.0
6121,24,6,1,8,1,8,290000.0,38000000.0
6122,24,21,1,6,2,4,358000.0,36000000.0
6123,23,14,1,16,3,5,180.0,36500000.0
6124,25,22,1,8,2,7,300000.0,42000000.0
6125,24,21,1,5,1,3,330000.0,32000000.0
6126,13,14,1,20,0,7,41000.0,48500000.0
6127,22,14,1,9,2,0,270.0,28800000.0
6128,8,14,1,20,2,5,69000.0,76000000.0
6129,27,5,1,12,2,1,320000.0,50000000.0
6130,27,23,1,5,2,5,330000.0,33000000.0
6131,26,23,1,14,1,5,137000.0,41000000.0
6132,27,24,1,11,3,3,220000.0,51000000.0
6133,24,14,1,19,0,3,55000.0,78500000.0
6134,27,23,1,10,1,2,196.0,48000000.0
6135,24,14,1,13,2,8,299000.0,50000000.0
6136,20,6,1,22,0,3,130000.0,32000000.0
6137,17,21,1,9,2,8,300000.0,23700000.0
6138,17,5,1,8,2,2,320000.0,18500000.0
6139,25,14,1,20,0,7,50000.0,95500000.0
6140,10,14,1,17,1,3,170000.0,58000000.0
6141,0,14,1,15,1,8,175.0,45000000.0
6142,26,23,1,15,0,7,145000.0,47500000.0
6143,15,24,1,15,1,3,109000.0,38500000.0
6144,26,6,1,15,1,3,150000.0,46000000.0
6145,24,14,1,13,2,3,151000.0,56500000.0
6146,19,14,1,22,0,9,8800.0,5240000.0
6147,17,24,1,17,3,3,116000.0,36500000.0
6148,17,14,1,20,3,3,54000.0,44000000.0
6149,24,14,1,12,2,7,157000.0,49000000.0
6150,15,15,1,22,0,3,26.0,51900000.0
6151,8,14,1,17,0,3,165000.0,64000000.0
6152,24,5,1,11,2,3,248000.0,45500000.0
6153,25,14,1,19,0,8,66000.0,87000000.0
6154,24,14,1,21,0,3,50000.0,84000000.0
6155,27,23,1,8,0,8,300.0,45000000.0
6156,24,11,1,5,1,3,210000.0,34000000.0
6157,24,23,1,6,2,3,300000.0,36000000.0
6158,10,15,1,21,0,3,0.0,81500000.0
6159,19,14,1,22,0,3,0.0,48500000.0
6160,27,15,1,12,2,2,165000.0,53000000.0
6161,13,14,1,17,0,5,130.0,44000000.0
6162,19,14,1,20,0,3,100.0,45000000.0
6163,27,23,1,9,3,8,521.0,40000000.0
6164,25,14,1,14,3,7,260000.0,59500000.0
6165,26,6,1,15,2,1,111111.0,45000000.0
6166,26,6,1,14,1,3,300.0,47500000.0
6167,7,14,1,18,0,5,80000.0,70000000.0
6168,19,14,1,21,0,9,31000.0,48700000.0
6169,25,14,1,21,1,3,30000.0,91000000.0
6170,20,14,1,14,2,5,1246.0,28500000.0
6171,10,14,1,18,0,8,104000.0,65000000.0
6172,4,14,1,20,0,5,10000.0,240000000.0
6173,8,14,1,17,0,7,99000.0,67000000.0
6174,10,23,1,8,2,7,300000.0,35000000.0
6175,3,14,0,21,0,3,13000.0,279000000.0
6176,23,14,1,15,3,1,1111.0,33000000.0
6177,24,6,1,21,0,3,11.0,86500000.0
6178,3,14,0,20,0,5,49000.0,243000000.0
6179,27,23,1,8,2,0,386000.0,37000000.0
6180,15,14,1,20,0,7,53000.0,48000000.0
6181,17,14,1,22,0,3,20000.0,48000000.0
6182,15,14,1,18,3,9,87000.0,44500000.0
6183,10,14,1,19,1,5,100000.0,61000000.0
6184,24,24,1,9,2,3,230000.0,39000000.0
6185,24,14,1,12,0,3,177.0,53500000.0
6186,19,14,1,21,0,3,43000.0,48500000.0
6187,24,14,1,12,0,3,138000.0,52000000.0
6188,23,14,1,5,2,1,290000.0,13000000.0
6189,24,24,1,12,2,3,200000.0,25000000.0
6190,25,15,1,20,0,3,70.0,90500000.0
6191,24,23,1,10,2,5,300.0,45500000.0
6192,27,21,1,18,2,8,148000.0,75000000.0
6193,9,14,1,11,1,8,174000.0,48500000.0
6194,24,14,1,22,0,3,0.0,47000000.0
6195,17,23,1,13,2,7,300000.0,26800000.0
6196,21,14,1,16,3,3,1.0,38000000.0
6197,13,0,1,15,1,7,134000.0,35000000.0
6198,19,14,1,20,0,8,50000.0,46000000.0
6199,13,14,1,21,0,3,1800.0,52500000.0
6200,26,23,1,7,2,3,1.0,22000000.0
6201,3,14,0,20,0,0,90.0,255000000.0
6202,24,24,1,20,0,9,80000.0,80000000.0
6203,8,6,1,22,0,7,0.0,88000000.0
6204,9,23,1,11,2,3,226000.0,40000000.0
6205,19,14,1,21,0,3,10000.0,49700000.0
6206,18,14,1,12,2,3,146000.0,26000000.0
6207,24,14,1,19,3,6,60000.0,74500000.0
6208,23,24,1,17,2,9,200.0,38000000.0
6209,24,21,1,14,2,3,150.0,55000000.0
6210,17,23,1,10,2,1,120000.0,24500000.0
6211,19,0,1,20,0,3,76000.0,46000000.0
6212,24,5,1,6,3,0,30000.0,33000000.0
6213,19,14,1,18,2,0,200.0,35000000.0
6214,24,23,1,11,1,0,112000.0,51800000.0
6215,25,14,1,20,0,1,48000.0,91000000.0
6216,19,14,1,19,1,3,100000.0,37000000.0
6217,25,14,1,14,3,7,119770.0,68000000.0
6218,24,21,1,5,2,0,350000.0,30400000.0
6219,27,14,1,17,1,8,133.0,68700000.0
6220,24,26,1,6,2,3,240000.0,32800000.0
6221,24,14,1,22,0,3,0.0,49000000.0
6222,26,23,1,13,2,9,200000.0,45000000.0
6223,24,14,1,19,0,3,80000.0,78800000.0
6224,10,14,1,19,0,1,49000.0,71000000.0
6225,26,6,1,20,0,7,50000.0,71000000.0
6226,10,5,1,5,2,4,12.0,24500000.0
6227,13,0,1,18,2,7,95000.0,39000000.0
6228,4,21,1,20,0,0,360.0,235000000.0
6229,21,23,1,14,2,3,190000.0,30000000.0
6230,24,6,1,18,3,4,57800.0,75000000.0
6231,19,14,1,22,0,0,0.0,46900000.0
6232,24,0,1,20,0,0,55000.0,81000000.0
6233,6,14,1,22,0,3,0.0,70000000.0
6234,19,23,1,18,3,4,32500.0,40000000.0
6235,17,14,1,22,0,4,10000.0,48000000.0
6236,21,14,1,19,1,1,113000.0,42000000.0
6237,10,14,1,14,2,7,1000.0,45000000.0
6238,24,14,1,12,3,7,170000.0,55000000.0
6239,24,22,1,6,2,3,100000.0,31000000.0
6240,10,14,1,16,3,3,180000.0,57000000.0
6241,24,6,1,20,0,3,46.0,82000000.0
6242,10,23,1,7,2,6,1000.0,31000000.0
6243,26,23,1,14,1,1,195000.0,43000000.0
6244,24,14,1,21,3,0,50000.0,84000000.0
6245,25,24,1,18,0,3,88000.0,89000000.0
6246,10,14,1,22,0,7,0.0,8000000.0
6247,21,24,1,14,1,8,170000.0,30200000.0
6248,8,14,1,22,0,3,0.0,90000000.0
6249,27,14,1,15,1,5,212089.0,57000000.0
6250,27,7,1,20,0,8,16000.0,95000000.0
6251,7,9,1,11,2,3,640.0,42000000.0
6252,25,14,1,21,0,3,64000.0,103000000.0
6253,13,14,1,19,3,7,39000.0,45000000.0
6254,5,6,1,21,0,3,18000.0,126500000.0
6255,26,6,1,12,0,5,333333.0,38000000.0
6256,12,14,1,19,0,5,69260.0,4770000.0
6257,27,23,1,6,3,5,300.0,40000000.0
6258,15,24,1,15,2,3,186000.0,37500000.0
6259,21,24,1,16,0,0,150000.0,36000000.0
6260,23,5,1,9,3,5,304.0,26500000.0
6261,24,14,1,13,1,7,260.0,53000000.0
6262,26,6,1,19,0,7,78000.0,63000000.0
6263,23,14,1,11,2,5,37.0,28500000.0
6264,10,24,1,13,0,7,130.0,61000000.0
6265,3,21,0,21,0,3,360.0,279000000.0
6266,19,14,1,19,2,3,126000.0,35000000.0
6267,24,14,1,17,1,7,97000.0,68800000.0
6268,7,6,1,20,0,7,65000.0,99850000.0
6269,5,19,1,19,0,3,64000.0,104000000.0
6270,6,23,1,20,0,8,60000.0,114000000.0
6271,19,14,1,21,0,6,30000.0,47000000.0
6272,15,14,1,18,3,5,90000.0,41000000.0
6273,24,14,1,18,0,7,120000.0,71500000.0
6274,10,14,1,16,2,7,150000.0,55000000.0
6275,5,6,1,21,0,1,360.0,120000000.0
6276,27,6,1,8,2,3,228000.0,39000000.0
6277,26,6,1,21,0,6,55000.0,71000000.0
6278,19,14,1,19,0,7,68000.0,43000000.0
6279,3,14,0,21,0,3,360.0,280000000.0
6280,26,23,1,18,2,3,125000.0,47000000.0
6281,19,14,1,16,1,8,225000.0,34000000.0
6282,8,14,1,13,2,7,250.0,39700000.0
6283,5,14,1,19,0,3,45000.0,108000000.0
6284,19,14,1,19,0,3,77.0,45500000.0
6285,24,5,1,7,2,8,224000.0,36900000.0
6286,19,14,1,22,0,3,0.0,48800000.0
6287,26,6,1,20,3,8,100000.0,63000000.0
6288,24,14,1,22,0,3,0.0,89000000.0
6289,6,14,1,19,1,4,80000.0,101000000.0
6290,17,14,1,16,2,3,114.0,33000000.0
6291,19,24,1,19,0,3,55000.0,42500000.0
6292,27,14,1,10,2,0,42000.0,50000000.0
6293,17,23,1,10,3,3,224000.0,27300000.0
6294,24,5,1,7,2,3,180000.0,35000000.0
6295,10,14,1,17,0,7,1.0,58500000.0
6296,10,6,1,11,2,8,260.0,45000000.0
6297,17,14,1,22,0,3,1.0,26000000.0
6298,8,14,1,15,3,8,160000.0,60000000.0
6299,8,14,1,22,0,3,0.0,101000000.0
6300,7,0,1,18,1,8,90000.0,67000000.0
6301,25,23,1,9,2,8,275000.0,37000000.0
6302,25,6,1,20,0,3,46000.0,88000000.0
6303,26,23,1,12,0,3,170000.0,40000000.0
6304,24,18,1,5,3,3,230.0,38000000.0
6305,25,23,1,8,2,3,300000.0,42500000.0
6306,25,14,1,16,0,0,78000.0,78000000.0
6307,18,14,1,21,3,1,4000.0,4600000.0
6308,24,15,1,13,1,3,190000.0,48000000.0
6309,24,14,1,21,0,9,34800.0,85000000.0
6310,13,14,1,22,0,3,0.0,53000000.0
6311,26,6,1,20,0,3,40000.0,71500000.0
6312,19,14,1,20,0,3,110.0,43500000.0
6313,27,23,1,11,2,2,332.0,47200000.0
6314,19,14,1,21,0,7,46500.0,48000000.0
6315,26,23,1,22,0,0,0.0,78000000.0
6316,15,14,1,15,1,5,240000.0,33000000.0
6317,4,14,1,20,0,7,10000.0,245000000.0
6318,24,21,1,5,2,9,280000.0,25000000.0
6319,19,14,1,19,0,3,84000.0,42500000.0
6320,6,6,1,22,0,3,0.0,124000000.0
6321,26,5,1,8,2,3,700.0,32000000.0
6322,26,6,1,14,3,8,250.0,51000000.0
6323,23,14,1,13,2,0,10000.0,26000000.0
6324,24,24,1,13,0,3,160.0,56000000.0
6325,2,21,1,22,1,3,10000.0,57000000.0
6326,26,21,1,22,0,7,1.0,78000000.0
6327,24,23,1,9,1,1,300.0,45000000.0
6328,24,6,1,8,1,8,36000.0,39000000.0
6329,26,6,1,14,1,1,200000.0,42000000.0
6330,9,14,1,22,0,1,0.0,85000000.0
6331,27,14,1,16,0,3,93000.0,67000000.0
6332,10,23,1,13,2,3,132000.0,42000000.0
6333,21,14,1,20,0,3,70000.0,44600000.0
6334,21,15,1,15,2,2,170000.0,31000000.0
6335,12,6,1,16,1,3,170000.0,37000000.0
6336,10,14,1,10,2,3,200.0,35500000.0
6337,15,14,1,14,3,1,191000.0,32000000.0
6338,20,14,1,15,3,3,120.0,33000000.0
6339,13,14,1,17,1,5,180000.0,39000000.0
6340,6,0,1,19,0,3,60000.0,105200000.0
6341,24,6,1,19,0,6,75000.0,75000000.0
6342,19,14,1,22,0,3,0.0,48500000.0
6343,21,14,1,21,0,5,19000.0,47600000.0
6344,3,14,0,19,1,5,360.0,225000000.0
6345,2,24,1,21,3,3,52000.0,54000000.0
6346,25,14,1,21,0,3,50000.0,89000000.0
6347,25,14,1,14,0,3,86000.0,70500000.0
6348,26,21,1,6,2,0,54321.0,28500000.0
6349,24,22,1,7,0,7,200.0,35800000.0
6350,3,14,0,20,0,7,360.0,268000000.0
6351,26,23,1,13,0,5,252000.0,40000000.0
6352,24,6,1,10,2,3,250000.0,45000000.0
6353,23,14,1,17,3,6,300000.0,35000000.0
6354,13,14,1,21,0,3,31.0,52300000.0
6355,6,14,1,19,3,2,0.0,102000000.0
6356,10,1,1,15,0,2,315.0,25000000.0
6357,25,14,1,20,0,0,46000.0,95800000.0
6358,26,21,1,6,2,8,270000.0,30000000.0
6359,27,6,1,10,2,3,170000.0,44500000.0
6360,27,23,1,12,0,2,169000.0,57000000.0
6361,8,14,1,18,3,4,145.0,61000000.0
6362,26,24,1,19,3,8,69.0,68000000.0
6363,13,14,1,20,0,3,18350.0,49600000.0
6364,24,21,1,6,2,5,270000.0,35000000.0
6365,19,14,1,6,2,9,111111.0,16500000.0
6366,24,23,1,11,0,0,240000.0,50500000.0
6367,27,14,1,12,3,0,0.0,60000000.0
6368,26,5,1,8,2,9,123.0,27000000.0
6369,13,15,1,17,1,6,65000.0,38900000.0
6370,24,6,1,14,1,0,140000.0,59000000.0
6371,19,14,1,22,0,3,35000.0,48500000.0
6372,15,0,1,15,3,3,160.0,37000000.0
6373,10,6,1,10,2,3,350000.0,38000000.0
6374,27,21,1,11,2,0,300000.0,52000000.0
6375,26,6,1,17,1,8,178.0,55500000.0
6376,24,14,1,22,0,0,0.0,45000000.0
6377,4,6,1,18,0,3,360.0,200000000.0
6378,19,14,1,14,0,3,1.0,17000000.0
6379,25,14,1,17,1,0,160000.0,69000000.0
6380,24,14,1,15,0,3,103000.0,64900000.0
6381,18,23,1,16,0,8,177.0,36200000.0
6382,21,14,1,21,3,1,37000.0,48000000.0
6383,27,14,1,13,2,5,120000.0,50000000.0
6384,20,14,1,15,2,0,181000.0,27300000.0
6385,8,14,1,17,0,1,140000.0,65000000.0
6386,4,14,1,18,0,9,38000.0,210000000.0
6387,24,0,1,19,2,3,93000.0,70000000.0
6388,17,6,1,12,1,8,200000.0,28000000.0
6389,8,0,1,19,0,3,64000.0,83000000.0
6390,26,24,1,1,2,7,10000.0,15000000.0
6391,15,14,1,13,3,3,150000.0,33800000.0
6392,13,14,1,20,0,7,34000.0,49800000.0
6393,25,24,1,14,1,3,158000.0,65000000.0
6394,24,14,1,13,2,8,98000.0,52800000.0
6395,19,14,1,19,2,3,85000.0,35000000.0
6396,13,20,1,16,1,0,120000.0,36000000.0
6397,24,23,1,10,2,3,240000.0,45600000.0
6398,26,6,1,20,0,3,19000.0,72000000.0
6399,26,21,1,7,0,3,272.0,42500000.0
6400,7,14,1,22,0,6,1.0,57000000.0
6401,13,23,1,21,0,2,8500.0,52000000.0
6402,6,14,1,22,0,3,0.0,123000000.0
6403,24,14,1,21,0,8,13000.0,84500000.0
6404,13,14,1,19,0,5,120.0,47000000.0
6405,25,18,1,20,3,3,65000.0,100000000.0
6406,25,14,1,21,0,3,46.0,97500000.0
6407,26,21,1,18,0,3,58000.0,62800000.0
6408,8,14,1,22,0,7,0.0,98000000.0
6409,26,24,1,6,1,3,270000.0,27000000.0
6410,24,24,1,13,2,3,160000.0,50500000.0
6411,10,5,1,8,2,0,400.0,35000000.0
6412,26,6,1,21,2,3,50000.0,68000000.0
6413,27,5,1,6,2,5,370008.0,27000000.0
6414,24,14,1,14,2,3,190000.0,56000000.0
6415,27,23,1,9,2,3,280000.0,45500000.0
6416,24,23,1,8,2,2,200000.0,37300000.0
6417,15,24,1,18,2,8,116000.0,38000000.0
6418,27,6,1,10,3,7,250000.0,43000000.0
6419,25,14,1,20,0,3,42000.0,93000000.0
6420,24,23,1,8,2,0,300000.0,38200000.0
6421,19,14,1,20,2,2,68000.0,42000000.0
6422,26,6,1,20,0,0,60000.0,68000000.0
6423,26,21,1,7,1,3,191.0,24000000.0
6424,23,13,1,5,2,9,1212.0,12000000.0
6425,22,21,1,8,1,8,200.0,22500000.0
6426,8,14,1,22,0,8,6800.0,98000000.0
6427,26,21,1,7,2,3,50000.0,28000000.0
6428,24,23,1,7,0,2,70000.0,31000000.0
6429,10,14,1,19,1,0,55000.0,65000000.0
6430,22,21,1,10,0,7,500.0,25500000.0
6431,0,18,1,20,0,7,130000.0,52000000.0
6432,19,14,1,21,0,1,35000.0,49500000.0
6433,13,14,1,20,0,7,100000.0,48500000.0
6434,25,14,1,20,3,7,49000.0,89500000.0
6435,27,23,1,12,2,9,155000.0,53000000.0
6436,17,14,1,22,0,3,1.0,23400000.0
6437,10,14,1,21,0,3,0.0,78000000.0
6438,24,5,1,7,2,8,378000.0,35600000.0
6439,18,22,1,10,1,5,55.0,25000000.0
6440,10,13,1,17,0,5,150000.0,60500000.0
6441,3,14,0,20,0,7,360.0,275000000.0
6442,24,23,1,9,2,7,210000.0,39600000.0
6443,19,14,1,22,0,3,0.0,33000000.0
6444,27,23,1,10,2,3,300000.0,45000000.0
6445,24,22,1,7,2,3,380000.0,35000000.0
6446,25,23,1,6,2,3,340000.0,39000000.0
6447,24,14,1,22,0,5,3000.0,90000000.0
6448,13,14,1,20,0,3,24100.0,49000000.0
6449,26,24,1,21,0,8,50000.0,73800000.0
6450,20,14,1,14,2,3,320.0,30000000.0
6451,24,23,1,9,2,8,300.0,43000000.0
6452,26,21,1,15,1,8,107000.0,44000000.0
6453,23,24,1,9,2,3,400.0,26300000.0
6454,10,7,1,11,2,7,300000.0,40000000.0
6455,8,14,1,20,3,3,44000.0,85000000.0
6456,26,7,1,21,2,3,18000.0,69000000.0
